time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status,lifetime_ms
9400,UAV_42,UAV_04,BIDIR,1.906,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_46,BIDIR,0.167,0.001,0.0,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_49,BIDIR,1.265,0.004,0.0,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_06,BIDIR,1.872,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_14,BIDIR,1.889,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_02,BIDIR,1.956,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_25,BIDIR,2.017,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_16,BIDIR,2.156,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_05,BIDIR,2.188,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_01,BIDIR,2.291,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_43,UAV_07,BIDIR,2.544,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_47,BIDIR,0.487,0.002,0.0,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_10,BIDIR,1.728,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_03,BIDIR,1.819,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_50,BIDIR,1.884,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_05,BIDIR,1.894,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_14,BIDIR,2.075,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_06,BIDIR,2.17,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_04,BIDIR,2.275,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_01,BIDIR,2.318,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_44,UAV_08,BIDIR,2.347,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_45,UAV_48,BIDIR,0.813,0.003,0.0,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_45,UAV_08,BIDIR,1.751,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_45,UAV_16,BIDIR,1.887,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_45,UAV_04,BIDIR,1.942,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_45,UAV_25,BIDIR,2.168,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_49,BIDIR,1.133,0.004,0.0,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_14,BIDIR,1.877,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_06,BIDIR,1.903,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_02,BIDIR,2.044,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_25,BIDIR,2.178,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_05,BIDIR,2.22,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_16,BIDIR,2.306,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_01,BIDIR,2.372,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_46,UAV_33,BIDIR,2.564,0.009,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_50,BIDIR,1.445,0.005,0.0,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_10,BIDIR,1.61,0.005,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_07,BIDIR,1.74,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_03,BIDIR,1.912,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_05,BIDIR,2.104,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_04,BIDIR,2.227,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_08,BIDIR,2.231,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_01,BIDIR,2.398,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_14,BIDIR,2.398,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_47,UAV_06,BIDIR,2.405,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_48,UAV_19,BIDIR,1.864,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_48,UAV_21,BIDIR,1.941,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_48,UAV_20,BIDIR,2.029,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_48,UAV_08,BIDIR,2.126,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_48,UAV_04,BIDIR,2.208,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_49,UAV_06,BIDIR,1.717,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_49,UAV_09,BIDIR,1.921,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_49,UAV_05,BIDIR,1.981,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_49,UAV_02,BIDIR,2.226,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_49,UAV_07,BIDIR,2.243,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_20,BIDIR,1.583,0.005,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_21,BIDIR,1.664,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_19,BIDIR,1.751,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_08,BIDIR,1.778,0.006,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_04,BIDIR,1.984,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_22,BIDIR,2.001,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_03,BIDIR,2.161,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_18,BIDIR,2.176,0.007,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_07,BIDIR,2.292,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9400,UAV_50,UAV_01,BIDIR,2.475,0.008,0.001,0.0,10,10,UAV-UAV,UP,60000
9500,SAT_63188,SAT_63578,BIDIR,212.378,0.708,0.071,0.0,100,11,SAT-SAT,UP,60000
9500,SAT_63188,SAT_56547,BIDIR,229.229,0.764,0.076,0.0,100,12,SAT-SAT,UP,60000
9500,SAT_63188,SAT_56555,BIDIR,236.833,0.789,0.079,0.0,100,13,SAT-SAT,UP,60000
9500,SAT_63188,SAT_60444,BIDIR,238.283,0.794,0.079,0.0,100,13,SAT-SAT,UP,60000
9500,SAT_63188,SAT_57924,BIDIR,269.648,0.899,0.09,0.0,100,14,SAT-SAT,UP,60000
9500,SAT_63188,SAT_47739,BIDIR,348.34,1.161,0.116,0.0,100,19,SAT-SAT,UP,60000
9500,SAT_63188,SAT_67334,BIDIR,359.76,1.199,0.12,0.0,100,19,SAT-SAT,UP,60000
9500,SAT_63188,SAT_56770,BIDIR,365.532,1.218,0.122,0.0,100,20,SAT-SAT,UP,60000
9500,SAT_63188,SAT_57919,BIDIR,378.227,1.261,0.126,0.0,100,21,SAT-SAT,UP,60000
9500,SAT_63188,SAT_49451,BIDIR,385.965,1.287,0.129,0.0,100,21,SAT-SAT,UP,60000
9500,SAT_63188,SAT_56544,BIDIR,388.535,1.295,0.13,0.0,100,21,SAT-SAT,UP,60000
9500,SAT_63188,UAV_50,BIDIR,408.977,1.363,0.136,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63188,UAV_38,BIDIR,409.131,1.364,0.136,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63188,UAV_34,BIDIR,409.213,1.364,0.136,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63188,UAV_47,BIDIR,409.298,1.364,0.136,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63188,UAV_41,BIDIR,409.337,1.364,0.136,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63188,UAV_29,BIDIR,409.359,1.365,0.136,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63188,UAV_30,BIDIR,409.473,1.365,0.136,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63188,UAV_44,BIDIR,409.5,1.365,0.136,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63578,SAT_56555,BIDIR,64.028,0.213,0.021,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_63578,SAT_56547,BIDIR,133.967,0.447,0.045,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_63578,SAT_57919,BIDIR,223.741,0.746,0.075,0.0,100,12,SAT-SAT,UP,60000
9500,SAT_63578,SAT_51809,BIDIR,247.521,0.825,0.083,0.0,100,13,SAT-SAT,UP,60000
9500,SAT_63578,SAT_56544,BIDIR,250.484,0.835,0.083,0.0,100,13,SAT-SAT,UP,60000
9500,SAT_63578,SAT_56770,BIDIR,253.277,0.844,0.084,0.0,100,14,SAT-SAT,UP,60000
9500,SAT_63578,SAT_57924,BIDIR,292.735,0.976,0.098,0.0,100,16,SAT-SAT,UP,60000
9500,SAT_63578,SAT_67311,BIDIR,297.788,0.993,0.099,0.0,100,16,SAT-SAT,UP,60000
9500,SAT_63578,SAT_60444,BIDIR,369.975,1.233,0.123,0.0,100,20,SAT-SAT,UP,60000
9500,SAT_63578,SAT_67334,BIDIR,372.65,1.242,0.124,0.0,100,20,SAT-SAT,UP,60000
9500,SAT_63578,SAT_57663,BIDIR,414.421,1.381,0.138,0.0,100,23,SAT-SAT,UP,60000
9500,SAT_63578,SAT_47739,BIDIR,489.693,1.632,0.163,0.0,100,27,SAT-SAT,UP,60000
9500,SAT_63578,UAV_47,BIDIR,506.693,1.689,0.169,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63578,UAV_44,BIDIR,506.698,1.689,0.169,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63578,UAV_41,BIDIR,506.747,1.689,0.169,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63578,UAV_50,BIDIR,506.904,1.69,0.169,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63578,UAV_29,BIDIR,506.909,1.69,0.169,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_63578,UAV_28,BIDIR,506.929,1.69,0.169,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_57919,SAT_67311,BIDIR,108.616,0.362,0.036,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_57919,SAT_56770,BIDIR,139.662,0.466,0.047,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_57919,SAT_56547,BIDIR,224.197,0.747,0.075,0.0,100,12,SAT-SAT,UP,60000
9500,SAT_57919,SAT_51809,BIDIR,230.611,0.769,0.077,0.0,100,12,SAT-SAT,UP,60000
9500,SAT_57919,SAT_56555,BIDIR,252.687,0.842,0.084,0.0,100,14,SAT-SAT,UP,60000
9500,SAT_57919,SAT_57663,BIDIR,258.563,0.862,0.086,0.0,100,14,SAT-SAT,UP,60000
9500,SAT_57919,SAT_57924,BIDIR,346.858,1.156,0.116,0.0,100,19,SAT-SAT,UP,60000
9500,SAT_57919,SAT_59757,BIDIR,365.38,1.218,0.122,0.0,100,20,SAT-SAT,UP,60000
9500,SAT_57919,SAT_55452,BIDIR,390.584,1.302,0.13,0.0,100,21,SAT-SAT,UP,60000
9500,SAT_57919,SAT_56544,BIDIR,418.143,1.394,0.139,0.0,100,23,SAT-SAT,UP,60000
9500,SAT_57919,SAT_64921,BIDIR,445.236,1.484,0.148,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_57919,SAT_60444,BIDIR,485.426,1.618,0.162,0.0,100,26,SAT-SAT,UP,60000
9500,SAT_57919,SAT_59944,BIDIR,533.564,1.779,0.178,0.0,100,29,SAT-SAT,UP,60000
9500,SAT_57919,SAT_59801,BIDIR,535.315,1.784,0.178,0.0,100,29,SAT-SAT,UP,60000
9500,SAT_57919,UAV_49,BIDIR,535.415,1.785,0.178,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_57919,GS_01,BIDIR,535.415,1.785,0.178,0.0,20,10,SAT-GS,UP,60000
9500,SAT_57919,UAV_40,BIDIR,535.488,1.785,0.178,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_67311,SAT_57663,BIDIR,153.177,0.511,0.051,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_67311,SAT_51809,BIDIR,214.035,0.713,0.071,0.0,100,11,SAT-SAT,UP,60000
9500,SAT_67311,SAT_56770,BIDIR,240.75,0.802,0.08,0.0,100,13,SAT-SAT,UP,60000
9500,SAT_67311,SAT_55452,BIDIR,292.542,0.975,0.098,0.0,100,16,SAT-SAT,UP,60000
9500,SAT_67311,SAT_59757,BIDIR,313.027,1.043,0.104,0.0,100,17,SAT-SAT,UP,60000
9500,SAT_67311,SAT_56547,BIDIR,327.585,1.092,0.109,0.0,100,18,SAT-SAT,UP,60000
9500,SAT_67311,SAT_56555,BIDIR,333.544,1.112,0.111,0.0,100,18,SAT-SAT,UP,60000
9500,SAT_67311,SAT_64921,BIDIR,409.598,1.365,0.137,0.0,100,22,SAT-SAT,UP,60000
9500,SAT_67311,SAT_59801,BIDIR,431.184,1.437,0.144,0.0,100,23,SAT-SAT,UP,60000
9500,SAT_67311,SAT_56544,BIDIR,452.506,1.508,0.151,0.0,100,25,SAT-SAT,UP,60000
9500,SAT_67311,SAT_57924,BIDIR,453.796,1.513,0.151,0.0,100,25,SAT-SAT,UP,60000
9500,SAT_67311,SAT_63188,BIDIR,456.126,1.52,0.152,0.0,100,25,SAT-SAT,UP,60000
9500,SAT_67311,SAT_62448,BIDIR,487.602,1.625,0.163,0.0,100,27,SAT-SAT,UP,60000
9500,SAT_67311,UAV_49,BIDIR,543.743,1.812,0.181,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_67311,GS_01,BIDIR,543.743,1.812,0.181,0.0,20,10,SAT-GS,UP,60000
9500,SAT_67311,UAV_40,BIDIR,543.866,1.813,0.181,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_67311,UAV_46,BIDIR,543.897,1.813,0.181,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_56547,SAT_56555,BIDIR,122.391,0.408,0.041,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_56547,SAT_57924,BIDIR,169.471,0.565,0.056,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_56547,SAT_56770,BIDIR,172.351,0.575,0.057,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_56547,SAT_60444,BIDIR,288.941,0.963,0.096,0.0,100,16,SAT-SAT,UP,60000
9500,SAT_56547,SAT_51809,BIDIR,334.306,1.114,0.111,0.0,100,18,SAT-SAT,UP,60000
9500,SAT_56547,SAT_56544,BIDIR,356.813,1.189,0.119,0.0,100,19,SAT-SAT,UP,60000
9500,SAT_56547,SAT_49451,BIDIR,420.21,1.401,0.14,0.0,100,23,SAT-SAT,UP,60000
9500,SAT_56547,SAT_67334,BIDIR,440.998,1.47,0.147,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_56547,SAT_64905,BIDIR,444.817,1.483,0.148,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_56547,SAT_47739,BIDIR,465.221,1.551,0.155,0.0,100,25,SAT-SAT,UP,60000
9500,SAT_56547,SAT_57663,BIDIR,468.412,1.561,0.156,0.0,100,26,SAT-SAT,UP,60000
9500,SAT_56547,UAV_50,BIDIR,552.659,1.842,0.184,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_56547,UAV_38,BIDIR,552.712,1.842,0.184,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_56547,UAV_47,BIDIR,552.722,1.842,0.184,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_56547,UAV_34,BIDIR,552.723,1.842,0.184,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_59757,SAT_64921,BIDIR,166.375,0.555,0.055,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_59757,SAT_57663,BIDIR,340.849,1.136,0.114,0.0,100,18,SAT-SAT,UP,60000
9500,SAT_59757,SAT_66326,BIDIR,391.922,1.306,0.131,0.0,100,21,SAT-SAT,UP,60000
9500,SAT_59757,SAT_55452,BIDIR,399.329,1.331,0.133,0.0,100,22,SAT-SAT,UP,60000
9500,SAT_59757,SAT_59801,BIDIR,408.15,1.36,0.136,0.0,100,22,SAT-SAT,UP,60000
9500,SAT_59757,SAT_56770,BIDIR,421.97,1.407,0.141,0.0,100,23,SAT-SAT,UP,60000
9500,SAT_59757,SAT_59944,BIDIR,482.329,1.608,0.161,0.0,100,26,SAT-SAT,UP,60000
9500,SAT_59757,SAT_51809,BIDIR,521.825,1.739,0.174,0.0,100,28,SAT-SAT,UP,60000
9500,SAT_59757,SAT_56547,BIDIR,556.602,1.855,0.186,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_59757,UAV_46,BIDIR,556.698,1.856,0.186,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_59757,UAV_43,BIDIR,556.741,1.856,0.186,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_59757,UAV_36,BIDIR,556.925,1.856,0.186,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_59757,UAV_32,BIDIR,556.978,1.857,0.186,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_59757,UAV_49,BIDIR,557.025,1.857,0.186,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_59757,GS_01,BIDIR,557.025,1.857,0.186,0.0,20,10,SAT-GS,UP,60000
9500,SAT_59757,UAV_40,BIDIR,557.03,1.857,0.186,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_59757,UAV_26,BIDIR,557.148,1.857,0.186,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_56555,SAT_56544,BIDIR,234.535,0.782,0.078,0.0,100,13,SAT-SAT,UP,60000
9500,SAT_56555,SAT_56770,BIDIR,260.672,0.869,0.087,0.0,100,14,SAT-SAT,UP,60000
9500,SAT_56555,SAT_51809,BIDIR,264.242,0.881,0.088,0.0,100,14,SAT-SAT,UP,60000
9500,SAT_56555,SAT_57924,BIDIR,280.887,0.936,0.094,0.0,100,15,SAT-SAT,UP,60000
9500,SAT_56555,SAT_67334,BIDIR,351.816,1.173,0.117,0.0,100,19,SAT-SAT,UP,60000
9500,SAT_56555,SAT_60444,BIDIR,362.232,1.207,0.121,0.0,100,20,SAT-SAT,UP,60000
9500,SAT_56555,SAT_57663,BIDIR,449.254,1.498,0.15,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_56555,SAT_47739,BIDIR,468.841,1.563,0.156,0.0,100,26,SAT-SAT,UP,60000
9500,SAT_56555,SAT_54088,BIDIR,489.196,1.631,0.163,0.0,100,27,SAT-SAT,UP,60000
9500,SAT_56555,SAT_49451,BIDIR,495.366,1.651,0.165,0.0,100,27,SAT-SAT,UP,60000
9500,SAT_56555,SAT_67514,BIDIR,524.143,1.747,0.175,0.0,100,29,SAT-SAT,UP,60000
9500,SAT_56555,SAT_55372,BIDIR,542.733,1.809,0.181,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_56555,SAT_65756,BIDIR,549.499,1.832,0.183,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_56555,SAT_49453,BIDIR,557.759,1.859,0.186,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_60444,SAT_49451,BIDIR,152.933,0.51,0.051,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_60444,SAT_57924,BIDIR,174.71,0.582,0.058,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_60444,SAT_60936,BIDIR,271.589,0.905,0.091,0.0,100,15,SAT-SAT,UP,60000
9500,SAT_60444,SAT_47739,BIDIR,280.543,0.935,0.094,0.0,100,15,SAT-SAT,UP,60000
9500,SAT_60444,SAT_64905,BIDIR,300.796,1.003,0.1,0.0,100,16,SAT-SAT,UP,60000
9500,SAT_60444,SAT_63284,BIDIR,383.9,1.28,0.128,0.0,100,21,SAT-SAT,UP,60000
9500,SAT_60444,SAT_56770,BIDIR,399.819,1.333,0.133,0.0,100,22,SAT-SAT,UP,60000
9500,SAT_60444,SAT_67500,BIDIR,458.688,1.529,0.153,0.0,100,25,SAT-SAT,UP,60000
9500,SAT_60444,SAT_67334,BIDIR,485.388,1.618,0.162,0.0,100,26,SAT-SAT,UP,60000
9500,SAT_60444,SAT_63699,BIDIR,513.906,1.713,0.171,0.0,100,28,SAT-SAT,UP,60000
9500,SAT_60444,SAT_55372,BIDIR,548.017,1.827,0.183,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_60444,SAT_59944,BIDIR,551.805,1.839,0.184,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_60444,SAT_56544,BIDIR,554.877,1.85,0.185,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_60444,UAV_45,BIDIR,569.486,1.898,0.19,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_56770,SAT_57924,BIDIR,237.969,0.793,0.079,0.0,100,13,SAT-SAT,UP,60000
9500,SAT_56770,SAT_51809,BIDIR,342.386,1.141,0.114,0.0,100,19,SAT-SAT,UP,60000
9500,SAT_56770,SAT_57663,BIDIR,389.321,1.298,0.13,0.0,100,21,SAT-SAT,UP,60000
9500,SAT_56770,SAT_64905,BIDIR,436.123,1.454,0.145,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_56770,SAT_59944,BIDIR,445.059,1.484,0.148,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_56770,SAT_64921,BIDIR,464.876,1.55,0.155,0.0,100,25,SAT-SAT,UP,60000
9500,SAT_56770,SAT_56544,BIDIR,473.905,1.58,0.158,0.0,100,26,SAT-SAT,UP,60000
9500,SAT_56770,SAT_55452,BIDIR,503.844,1.679,0.168,0.0,100,27,SAT-SAT,UP,60000
9500,SAT_56770,SAT_49451,BIDIR,517.063,1.724,0.172,0.0,100,28,SAT-SAT,UP,60000
9500,SAT_56770,SAT_54003,BIDIR,568.235,1.894,0.189,0.0,100,31,SAT-SAT,UP,60000
9500,SAT_56770,UAV_36,BIDIR,581.664,1.939,0.194,0.0,20,10,SAT-UAV,UP,60000
9500,SAT_57924,SAT_49451,BIDIR,279.531,0.932,0.093,0.0,100,15,SAT-SAT,UP,60000
9500,SAT_57924,SAT_64905,BIDIR,292.737,0.976,0.098,0.0,100,16,SAT-SAT,UP,60000
9500,SAT_57924,SAT_47739,BIDIR,420.881,1.403,0.14,0.0,100,23,SAT-SAT,UP,60000
9500,SAT_57924,SAT_60936,BIDIR,436.684,1.456,0.146,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_57924,SAT_59944,BIDIR,462.263,1.541,0.154,0.0,100,25,SAT-SAT,UP,60000
9500,SAT_57924,SAT_51809,BIDIR,500.436,1.668,0.167,0.0,100,27,SAT-SAT,UP,60000
9500,SAT_57924,SAT_56544,BIDIR,508.34,1.694,0.169,0.0,100,28,SAT-SAT,UP,60000
9500,SAT_57924,SAT_67334,BIDIR,526.072,1.754,0.175,0.0,100,29,SAT-SAT,UP,60000
9500,SAT_57924,SAT_63284,BIDIR,541.456,1.805,0.18,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_57924,SAT_54003,BIDIR,568.952,1.897,0.19,0.0,100,31,SAT-SAT,UP,60000
9500,SAT_57924,SAT_63699,BIDIR,581.302,1.938,0.194,0.0,100,32,SAT-SAT,UP,60000
9500,SAT_57663,SAT_55452,BIDIR,160.873,0.536,0.054,0.0,100,10,SAT-SAT,UP,60000
9500,SAT_57663,SAT_51809,BIDIR,238.705,0.796,0.08,0.0,100,13,SAT-SAT,UP,60000
9500,SAT_57663,SAT_59801,BIDIR,300.838,1.003,0.1,0.0,100,16,SAT-SAT,UP,60000
9500,SAT_57663,SAT_62448,BIDIR,374.487,1.248,0.125,0.0,100,20,SAT-SAT,UP,60000
9500,SAT_57663,SAT_64921,BIDIR,441.864,1.473,0.147,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_57663,SAT_59533,BIDIR,444.103,1.48,0.148,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_57663,SAT_56544,BIDIR,504.628,1.682,0.168,0.0,100,28,SAT-SAT,UP,60000
9500,SAT_57663,SAT_65752,BIDIR,548.035,1.827,0.183,0.0,100,30,SAT-SAT,UP,60000
9500,SAT_57663,SAT_67514,BIDIR,565.951,1.887,0.189,0.0,100,31,SAT-SAT,UP,60000
9500,SAT_57663,SAT_63188,BIDIR,582.117,1.94,0.194,0.0,100,32,SAT-SAT,UP,60000
9500,SAT_57663,SAT_57924,BIDIR,604.767,2.016,0.202,0.0,100,33,SAT-SAT,UP,60000
9500,SAT_57663,GS_01,BIDIR,616.161,2.054,0.205,0.0,20,10,SAT-GS,UP,60000
9500,SAT_51809,SAT_56544,BIDIR,271.456,0.905,0.09,0.0,100,15,SAT-SAT,UP,60000
9500,SAT_51809,SAT_55452,BIDIR,355.308,1.184,0.118,0.0,100,19,SAT-SAT,UP,60000
9500,SAT_51809,SAT_62448,BIDIR,368.854,1.23,0.123,0.0,100,20,SAT-SAT,UP,60000
9500,SAT_51809,SAT_67514,BIDIR,400.249,1.334,0.133,0.0,100,22,SAT-SAT,UP,60000
9500,SAT_51809,SAT_65752,BIDIR,410.281,1.368,0.137,0.0,100,22,SAT-SAT,UP,60000
9500,SAT_51809,SAT_59533,BIDIR,436.69,1.456,0.146,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_51809,SAT_63188,BIDIR,449.371,1.498,0.15,0.0,100,24,SAT-SAT,UP,60000
9500,SAT_51809,SAT_67334,BIDIR,519.382,1.731,0.173,0.0,100,28,SAT-SAT,UP,60000
9500,SAT_51809,SAT_59801,BIDIR,524.709,1.749,0.175,0.0,100,29,SAT-SAT,UP,60000
9500,SAT_51809,SAT_62528,BIDIR,525.615,1.752,0.175,0.0,100,29,SAT-SAT,UP,60000
9500,SAT_64905,SAT_59944,BIDIR,301.083,1.004,0.1,0.0,100,16,SAT-SAT,UP,60000
9500,SAT_64905,SAT_49451,BIDIR,308.65,1.029,0.103,0.0,100,17,SAT-SAT,UP,60000
9500,SAT_64905,SAT_63699,BIDIR,331.927,1.106,0.111,0.0,100,18,SAT-SAT,UP,60000
9500,SAT_64905,SAT_54003,BIDIR,368.268,1.228,0.123,0.0,100,20,SAT-SAT,UP,60000
9500,SAT_64905,SAT_60936,BIDIR,389.385,1.298,0.13,0.0,100,21,SAT-SAT,UP,60000
9500,SAT_64905,SAT_57477,BIDIR,403.424,1.345,0.134,0.0,100,22,SAT-SAT,UP,60000
9500,SAT_64905,SAT_66406,BIDIR,409.221,1.364,0.136,0.0,100,22,SAT-SAT,UP,60000
